INDICE DE USOS - AREA DE TRATAMIENTO NORMATIVO I
Zonas: RDM, RDA, VT, CV, CZ, CM, I-1, I-2, I-3, I-4
P=Permitido, H=Compatible/Habilitado

D 15 3 3 01 FABRICA DE ALIMENTOS PARA ANIMALES DE GRANJA: CONCENTRADOS, FORRAJE EDULCORADO X X X X
D 15 3 3 02 FABRICA DE ALIMENTOS PARA ANIMALES DOMESTICOS X X X X
D 15 4 ELABORACION DE PRODUCTOS ALIMENTICIOS
Página 4
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 15 4 1 ELABORACION DE PRODUCTOS DE PANADERIA
D 15 4 1 01 PANADERIAS Y PASTELERIAS H H X X X X X X X
D 15 4 2 ELABORACION DE AZUCAR
D 15 4 2 01 JARABE DE AZUCAR DE REMOLACHA Y DE CAÑA H X X X
D 15 4 2 02 OTROS AZUCARES Y JARABES DE AZUCAR X X
D 15 4 2 03 PRODUCTORES DE AZUCAR DE CAÑA Y DE REMOLACHA X
D 15 4 2 04 PRODUCTORES DE AZUCAR DE CAÑA EN BRUTO X
D 15 4 2 05 PRODUCTORES DE MELAZAS X
D 15 4 3 ELABORACION DE CACAO, CHOCOLATE, PRODUCTOS CONFITERIA
D 15 4 3 01 FABRICA DE PRODUCTOS DE CACAO H X X X
D 15 4 3 02 FABRICA DE CHOCOLATES H H H H H H X X X
D 15 4 3 03 FABRICA DE MANTECA, GRASA Y ACEITE DE CACAO X X X
D 15 4 3 04 CONSERVACION EN AZUCAR DE FRUTAS, NUECES, CORTEZAS, ETC H H H H H X X X X
D 15 4 3 05 FABRICA DE GOMA DE MASCAR X X X
D 15 4 3 06 FABRICA DE CARAMELOS H H H X X X X
D 15 4 4 ELAB. MACARRONES, FIDEOS, ALCUZCUZ Y PROD. FARINACEOS
D 15 4 4 01 FABRICA DE OTROS PRODUCTOS DE PASTA COCIDOS H H H H H X X X X
D 15 4 4 02 FABRICA DE PASTAS RELLENAS, COCIDAS O SIN COSER H H H H H X X X X
D 15 4 4 03 FABRICA. DE PROD. DE PASTA CONSERVADOS EN RECIPIENTES HERMETICOS O POR CONGELAC. H X X X
D 15 4 4 04 FABRICA DE FIDEOS H H H H H H X X X
D 15 4 9 ELABORACION OTROS PRODUCTOS ALIMENT. N. C. P.
D 15 4 9 01 FABRICA DE ESPECIAS, SALSAS, CONDIMENTOS Y MOSTAZA H X X X
D 15 4 9 02 FABRICA DE ESENCIAS DE TE O MATE H H H X X X
D 15 4 9 03 FABRICA DE ESENCIAS DE CAFE H H H X X X
D 15 4 9 04 FABRICA DE EXTRACTOS, JUGOS CARNE, PESCADO,MOLUSCOS X X
D 15 4 9 05 FABRICA DE MIEL ARTIFICIAL X X X
D 15 4 9 06 FABRICA DE SOPAS EN ESTADO LIQUIDO Y SOLIDO X X X
D 15 4 9 07 FABRICA DE SOPAS DE CARNE, PESCADO, MOLUSCOS, ETC. X X X
D 15 4 9 08 FABRICA DE VINAGRE, LEVADURA Y OTROS PRODUCTOS H X X X
D 15 4 9 09 ELABORACION DE EXTRACTOS DE CARNE H X X X
D 15 4 9 10 ELABORACION DE EXTRACTOS DE FRUTAS H X X X
D 15 4 9 11 ELABORACION DE EXTRACTOS DE HORTALIZAS H X X X
D 15 4 9 12 ELABORACION DE EXTRACTOS DE LECHE Y MALTA H X X X
D 15 4 9 13 ELABORACION DE EXTRACTOS DE PESCADO X X
D 15 4 9 14 ALIMENTOS PARA LACTANTES E INVALIDOS INGREDIENTES HOMOGENIZADOS X X X
D 15 4 9 15 HUEVOS ENTEROS ESTADO LIQUIDO, POLVO O CONGELADOS, ETC X X X
D 15 4 9 16 TOSTADURA DE ACHICORIA, ELAB. OTROS SUCEDANEOS X X X
D 15 4 9 17 TOSTADO DE NUECES, ELABORACION DE ALIMENTOS Y PASTAS H H X X X
D 15 4 9 18 TOSTADO, MOLIENDA, DESCAFEINADO, ENVASE DE CAFE H H X X X
D 15 5 ELABORACION DE BEBIDAS
D 15 5 1 DESTILACION RECTIF.Y MEZCLA DE BEBIDAS ALCOH., PROD. ALCOHOL ETILICO DE SUS. FER
D 15 5 1 01 PRODUCTORES DE COÑAC X X X X
D 15 5 1 02 PRODUCTORES DE GINEBRA X X X X
D 15 5 1 03 PRODUCTORES DE MEZCLAS, CORDIALES X X X X
D 15 5 1 04 FABRICA DE PISCOS Y OTROS LICORES X X X X
D 15 5 1 05 PRODUCTORES DE WHISKY X X X X
D 15 5 1 06 PRODUCTORES DE AGUARDIENTES NEUTROS X X X X
D 15 5 1 07 FABRICA DE LICORES MACERADOS X X X X
D 15 5 2 ELABORACION DE VINOS
D 15 5 2 01 PRODUCTORES DE JEREZ H X X X X
D 15 5 2 02 PRODUCTORES DE VINOS H X X X X
D 15 5 2 03 PRODUCTORES DE VINOS ESPUMANTES H X X X X
D 15 5 2 04 PRODUCTORES DE OTRAS BEBIDAS ALCOHOLICAS X X X X
D 15 5 3 ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA
D 15 5 3 01 CERVECERIAS H X X
D 15 5 3 02 MALTERIAS H X X
D 15 5 4 ELABORACION DE BEBIDAS NO ALCOHOLICAS, AGUAS MINERALES
D 15 5 4 01 FABRICA DE REFRESCOS DE FRUTAS X X X X
D 15 5 4 02 EMBOTELLADORAS DE GASEOSAS X X X X
D 15 5 4 03 EMBOTELLADORAS DE AGUAS MINERALES X X X X
D 16 ELABORACION DE PRODUCTOS DE TABACO
D 16 0 ELABORACION DE PRODUCTOS DE TABACO
D 16 0 0 ELABORACION DE PRODUCTOS DE TABACO
D 16 0 0 01 PRODUCTORES DE CIGARRILLOS X X X
D 16 0 0 02 PRODUCTORES DE TABACO HOMOGENEIZADO O RECONSTITUIDO X X X
D 16 0 0 03 PRODUCTORES DE TABACO PARA MASCAR O RAPE X X X
D 17 FABRICACION DE PRODUCTOS TEXTILES
Página 5
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 17 1 HILATURA, TEJEDURA Y ACABADO DE PRODUCTOS TEXTILES
D 17 1 1 PREPARACION E HILATURA DE FIBRAS TEXTILES ,TEJEDURA
D 17 1 1 01 CORTADO, PEINADO Y LAVADO DE FIBRAS O YUTE X X X
D 17 1 1 02 DEVANADO Y LAVADO DE LA FIBRA X X X
D 17 1 1 03 SUB-PRODUCTOS Y DESPERDICIOS X X X
D 17 1 1 04 FABRICA DE FELPILLAS X X X
D 17 1 1 05 FABRICA DE HILADOS DE PAPEL X X X
D 17 1 1 06 FABRICA DE HILADOS O HILOS X X X
D 17 1 1 07 FABRICA DE TEJIDOS ARTIFICIALES X X X
D 17 1 1 08 FABRICA DE TEJIDOS DE RIZO PARA TOALLAS X X X
D 17 1 1 09 FABRICA DE TEJIDOS DE FIBRA DE VIDRIO X X X
D 17 1 2 ACABADO DE PRODUCTOS TEXTILES
D 17 1 2 01 BLANQUEO DE PRODUCTOS TEXTILES X X X
D 17 1 2 02 CALANDRO DE PRODUCTOS TEXTILES X X X
D 17 1 2 03 ENCOGIMIENTO DE PRODUCTOS TEXTILES X X X
D 17 1 2 04 ESTAMPADOS PRODUCTOS TEXTILES H X X X
D 17 1 2 05 PERCHADO DE PRODUCTOS TEXTILES X X X
D 17 1 2 06 TEÑIDO DE PRODUCTOS TEXTILES H X X X
D 17 1 2 07 BORDADURIA H H H H H H X X X
D 17 2 FABRICACION DE OTROS PRODUCTOS TEXTILES
D 17 2 1 FABRICACION DE ARTICULOS CONFECCIONADOS DE MATERIAS TEXTILES EXCP PREND.DE VESTI
D 17 2 1 01 FABRICA DE ALMOHADAS H H H X X X
D 17 2 1 02 FABRICA DE ARTICULOS PARA ACAMPAR H H X X X X
D 17 2 1 03 FABRICA DE BANDERAS, GALLARDETES Y ESTANDARTES H H H X X X
D 17 2 1 04 FABRICA DE BISILLOS H H H H H X X X
D 17 2 1 05 FABRICA DE CENEFAS H H H H H X X X
D 17 2 1 06 FABRICA DE COJINES H H H H H X X X
D 17 2 1 07 FABRICA DE COLCHAS H H H H H X X X
D 17 2 1 08 FABRICA DE CORTINAS H H H H H X X X
D 17 2 1 09 FABRICA DE CHALECOS SALVAVIDAS H H X X X
D 17 2 1 10 FABRICA DE EDREDONES H H H H X X X
D 17 2 1 11 FABRICA DE FRAZADAS X X X
D 17 2 1 12 FABRICA DE MANTAS DE VIAJE X X X
D 17 2 1 13 FABRICA DE MANTELES H H H H H X X X
D 17 2 1 14 FABRICA DE PAÑOS DE COCINA H H H H H X X X
D 17 2 1 15 FABRICA DE PAÑOS PARA DESEMPOLVAR H H H H H X X X
D 17 2 1 16 FABRICA DE PUFES H H H H X X X
D 17 2 1 17 FABRICA DE SABANAS H H H H H X X X
D 17 2 1 18 FABRICA DE SACOS PARA DORMIR H H H H H X X X
D 17 2 1 19 FABRICA DE SOBRECAMAS H H H H H X X X
D 17 2 1 20 FAB.DE TAPICES TEJ.A MANO Y TEJ. PARA MANTOS ELECT. H H H H H X X X
D 17 2 1 21 FABRICA DE TIENDAS DE CAMPAÑA H H X X X X
D 17 2 1 22 FABRICA DE TOLDOS H H X X X X
D 17 2 1 23 FABRICA DE VELOS H H X X X X
D 17 2 2 FABRICACION DE TAPICES Y ALFOMBRAS
D 17 2 2 01 FABRICA DE ALFOMBRAS H H H X X X X
D 17 2 2 02 FABRICA DE ESTERAS TEJIDAS H X X X X
D 17 2 2 03 FABRICA DE HILADOS DE LANA, ALGODON Y FIBRAS ARTIF. H X X X X
D 17 2 2 04 FABRICA DE HILADOS DE YUTE, DE FIBRA DE COCO H X X X X
D 17 2 2 05 FABRICA DE TAPICES H H H H X X X X
D 17 2 3 FABRICACION DE CUERDAS, CORDELES, BRAMANTES Y REDES
D 17 2 3 01 FABRICA DE BRAMANTES X X X
D 17 2 3 02 FABRICA DE COJINES PARA DESCARGA X X X
D 17 2 3 03 FABRICA DE CORDELES X X X
D 17 2 3 04 FABRICA DE CUERDAS X X X
D 17 2 3 05 FABRICA DE CUERDAS CON ASAS METALICAS X X X
D 17 2 3 06 FABRICA DE ESLINGAS - MAROMAS X X X
D 17 2 3 07 FABRICA DE HILOS DE FIBRAS TEXTILES REVESTIDOS X X X
D 17 2 3 08 FABRICA DE REDES DE CUERDA X X X
D 17 2 3 09 FABRICA DE REDES DE DEFENSA PARA BORDOS X X X
D 17 2 3 10 FABRICA DE REDES DE PESCA X X X
D 17 2 9 FABRICACION DE OTROS PRODUCTOS TEXTILES N.C.P.
D 17 2 9 01 FABRICA DE BROCHAS H X X X
D 17 2 9 02 FABRICA DE CAMISAS PARA MECHEROS DE GAS INCANDESCENTE X X X
D 17 2 9 03 FABRICA DE ENCAJES EN PIEZAS H X X X
D 17 2 9 04 FABRICA DE FIELTROS INCLUSO BAÑADOS O LAMINADOS X X X
D 17 2 9 05 FABRICA DE HILADOS METALIZADOS O FORRADOS CON CAUCHO X X X
Página 6
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 17 2 9 06 FABRICA DE LIENZOS PARA PINTORES H X X X
D 17 2 9 07 FABRICA DE MONSUEROS X X X
D 17 2 9 08 FABRICA DE MARBETES E INSIGNIAS H H H X X X
D 17 2 9 09 FABRICA DE PAPEL TELA X X X
D 17 2 9 10 FABRICA DE TEJIDOS BORDADOS H H H X X X
D 17 2 9 11 FAB.DE TEJ.DE GRAN RESISTENCIA PARA CUERDAS NEUMATIC. X X X
D 17 2 9 12 FABRICA DE TEJIDOS DE MALLAS ANUDADAS H X X X
D 17 2 9 13 FABRICA DE TEJIDOS ESTRECHOS, INCLUSO DE URDIMBRE X X X
D 17 2 9 14 FABRICA DE TEJIDOS RECUBIERTOS CON PLASTICO X X X
D 17 2 9 15 FABRICA DE TELA DE FILTRACION X X X
D 17 2 9 16 FABRICA DE TELA PARA TAMICES X X X
D 17 2 9 17 FABRICA DE TIRAS O MOTIVOS DECORATIVOS H X X X
D 17 2 9 18 FABRICA DE TOALLAS HIGIENICAS,TAMPONES HIGIENICOS,PAÑALES X X X
D 17 2 9 19 FABRICA DE TRENCILLOS Y BORLAS H X X X
D 17 2 9 20 FABRICA DE TUBOS DE MATERIAL TEXTIL X X X
D 17 2 9 21 FABRICA DE TULES X X X
D 17 2 9 22 FABRICA DE OTROS TEJIDOS ESPECIALES X X X
D 17 2 9 23 FABRICA DE TELAS X X X
D 17 3 FABRICACION DE TEJIDOS Y ARTICULOS PUNTO Y GANCHILLO
D 17 3 0 FABRICACION DE TEJIDOS Y ARTICULOS PUNTO Y GANCHILLO
D 17 3 0 01 FABRICA DE ARTICULOS DE JERSEYS H X X X
D 17 3 0 02 FABRICA DE HILOS DE CAUCHO X X X
D 17 3 0 03 FABRICA DE PANTIMEDIAS, MEDIAS Y ARTICULOS SIMILARES H X X X
D 17 3 0 04 FABRICA DE ROPA DE PUNTO H H H H X X X
D 17 3 0 05 FABRICA DE SUETERES, CHALECOS Y DE CAMISETAS H H H X X X
D 17 3 0 06 FABRICA DE TEJIDOS ATERCIOPELADOS O DE RIZO X X X
D 17 3 0 07 FABRICA DE TEJIDOS DE PUNTO X X X
D 17 3 0 08 FABRICA DE TEJIDOS DE PUNTO DE URDIMBRE Y DE TRAMA X X X
D 17 3 0 09 FABRICA DE OTROS ARTICULOS DE PUNTO X X X
D 18 FABRICACION DE PRENDAS DE VESTIR; ADOBO Y TEÑIDO DE PIELES
D 18 1 FABRICACION PRENDAS DE VESTIR; EXCEPTO PRENDAS DE PIEL
D 18 1 0 FABRICACION PRENDAS DE VESTIR; EXCEPTO PRENDAS DE PIEL
D 18 1 0 01 FABRICA DE CINTURONES H H H X X X X X
D 18 1 0 02 FABRICA DE CORBATAS Y CORBATINES H X X X X X
D 18 1 0 03 CONFECCION DE CHALES H H H X X X X X
D 18 1 0 04 FABRICA DE GUANTES H H H X X X X X
D 18 1 0 05 CONFECCION DE PRENDAS DE VESTIR PARA BEBES Y NIÑOS H H X X X X X X
D 18 1 0 06 CONFECCION DE PRENDAS DE VESTIR PARA DAMAS H H X X X X X X
D 18 1 0 07 CONFECCION DE REDECILLAS PARA EL CABELLO H H H X X X X X
D 18 1 0 08 CONFECCION DE ROPA DE TRABAJO H X X X X X
D 18 1 0 09 CONFECCION DE ROPA DE DEPORTE H H X X X X X
D 18 1 0 10 CONFECCION DE ROPA DE ETIQUETA H H X X X X X
D 18 1 0 11 CONFECCION DE ROPA INTERIOR H H H X X X X X
D 18 1 0 12 CONFECCION DE ROPA PARA DORMIR H H H X X X X X
D 18 1 0 13 CONFECCION DE SOMBREROS Y GORROS H H H X X X X X
D 18 1 0 14 CONFECCION DE PRENDAS DE CABALLEROS H H H X X X X X
D 18 1 0 15 CONFECCION DE CAMISAS H H H X X X X X
D 18 1 0 16 MODISTAS, COSTURERAS H H H X X X X X X
D 18 1 0 17 SASTRERIAS H H H X X X X X X
D 18 2 ADOBO, TEÑIDO DE PIELES, FABRICACION DE ARTICULOS DE PIEL
D 18 2 0 ADOBO, TEÑIDO DE PIELES, FABRICACION DE ARTICULOS DE PIEL
D 18 2 0 01 ACTIVIDADES DE ENGRASE, DESCARMADURA Y BLANQUEADO DE PIELES X X X
D 18 2 0 02 PELETERIAS H X X X X X
D 18 2 0 03 FABRICA DE ALFOMBRAS X X X
D 18 2 0 04 FABRICA DE PAÑOS PARA PULIMENTO INDUSTRIAL X X X
D 18 2 0 05 FABRICA DE PUFES SIN RELLENO X X X
D 18 2 0 06 CONFECCION DE PRENDAS DE VESTIR DE PIEL H X X X X X
D 18 2 0 07 PRODUCCION DE CUEROS CURTIDOS SIN DEPILAR X X X
D 18 2 0 08 PRODUCCION DE PIELES CURTIDAS Y ADOBADOS SIN DEPILAR X X
D 18 2 0 09 PRODUCCION DE PIELES FINAS ADOBADOS X X X
D 18 2 0 10 FABRICA DE PIELES ARTIFIC. Y ART. CONFEC. CON PIELES H X X X X X
D 19 CURTIDO Y ADOBO DE CUEROS; FAB. DE MALETAS, ART. TALABARTERIA Y CALZADO
D 19 1 CURTIDO Y ADOBO DE CUEROS; FAB. DE MALETAS, ART. TALABARTERIA Y GUARNICIONERIA
D 19 1 1 CURTIDO Y ADOBO DE CUEROS
D 19 1 1 01 FABRICA DE CUEROS DE CHAROL X X X
D 19 1 1 02 FABRICA DE CUEROS REGENERADOS X X X
D 19 1 1 03 FABRICA DE CUEROS APERGAMINADOS X X X
Página 7
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 19 1 1 04 FABRICA DE CUEROS GAMUZADOS X X X
D 19 1 1 05 FABRICA DE CUEROS METALIZADOS X X X
D 19 1 1 06 FABRICA DE CUEROS CURTIDOS Y ADOBADOS X X X
D 19 1 2 FABRICACION MALETAS, BOLSOS MANO Y ART. SIMILARES, Y DE TALABARTERIA Y GUARNI.
D 19 1 2 01 FABRICA DE ARTICULOS CON CUEROS ARTIFICIALES H H X X X X
D 19 1 2 02 FABRICA DE ARTICULOS DE TALABARTERIA Y GUARNICIONERIA H H X X X X
D 19 1 2 03 FABRICA DE ARTICULOS DE CUEROS REVESTIDOS H H X X X X
D 19 1 2 04 FABRICA DE MALETAS H H X X X X
D 19 1 2 05 FABRICA DE OTROS ARTICULOS DE CUERO NATURAL N.C.P. H H X X X X
D 19 1 2 06 MALETINES H H X X X X
D 19 2 FABRICACION DE CALZADO
D 19 2 0 FABRICACION DE CALZADO
D 19 2 0 01 FABRICA DE BOTINES H H H X X X
D 19 2 0 02 FABRICA DE CALZADO DE CUERO, ETC. H H H X X X
D 19 2 0 03 FABRICA DE CALZADO PARA TODO USO EXCEPTO ORTOPEDICO H X X X
D 19 2 0 04 FABRICA DE POLAINAS H X X X
D 19 2 0 05 FABRICA DE PARTES COMO SUELAS Y PLANTILLAS, ETC H X X X
D 20 PROD.DE MADERA, FAB. PRODUCTOS DE MADERA,CORCHO,PAJA,MATER. TRENSABLE EXC.MUEBLE
D 20 1 ASERRADO Y ACEPILLADURA DE MADERA
D 20 1 0 ASERRADO Y ACEPILLADURA DE MADERA
D 20 1 0 01 ASERRADEROS X X X
D 20 1 0 02 ASERRADEROS DE MADERA BRUTO:CONSTITUIDA POR TRONCOS,TROZAS Y COSTERO PARA MADERA X X X
D 20 1 0 03 FABRICA DE HARINA DE MADERA Y PARTICULAS DE MADERA X X
D 20 1 0 04 FABRICA DE LANA DE MADERA X X
D 20 1 0 05 FABRICA DE PARQUET X X X
D 20 1 0 06 FABRICA DE DURMIENTES DE MADERA PARA VIAS FERREAS X X X
D 20 1 0 07 PLANTAS ACEPILLADORAS X X
D 20 1 0 08 TABLEADO, DESCORTEZADO, DESMENUZAMIENTO DE TRONCOS X X
D 20 1 0 09 TRATAMIENTO QUIMICO DE LA MADERA X X X
D 20 2 FABRICACION DE PRODUCTOS DE MADERA, CORCHO, PAJA Y MATERIALES TRENZABLES
D 20 2 1 FABRICACION DE HOJAS DE MADERA PARA ENCHAPADO; FAB.TABLEROS CONTRACHAP. LAMINADO
D 20 2 1 01 FABRICA DE HOJAS DE MADERA PARA ENCHAPADO X X
D 20 2 1 02 FABRICA DE MADERA LAMINADA X X
D 20 2 1 03 FABRICA DE TABLEROS DE PARTICULAS Y DE FIBRA X X
D 20 2 1 04 FABRICA DE TABLEROS DE MADERA ENCHAPADA X X
D 20 2 1 05 PRODUCCION DE MADERA COMPACTADA X X
D 20 2 2 FABRICACION DE PARTES PIEZAS DE CARPINTERIA, PARA EDIFICIOS Y CONSTRUCCION
D 20 2 2 01 FABRICA DE ARMARIOS EMPOTRADOS H H H X X X
D 20 2 2 02 FABRICA DE BARANDAS DE MADERA H H H X X X
D 20 2 2 03 FAB. DE BLOQUES O LISTONES ENSAMBL.PARA PISOS PARQUET H H H X X X
D 20 2 2 04 FABRICA DE CABIOS H H H X X X
D 20 2 2 05 FABRICA DE CONTRAVENTANAS DE MADERA H H H X X X
D 20 2 2 06 FABRICA DE ESCALERAS DE MADERA H H H X X X
D 20 2 2 07 FABRICA DE BALCONES Y OTROS PRODUCTOS SIMILARES H H H X X X
D 20 2 2 08 FABRICA DE MADERAJE H H H X X X
D 20 2 2 09 FABRICA DE PORTICOS DE MADERA H H H X X X
D 20 2 2 10 FABRICA DE PUERTAS DE MADERA H H H H X X X
D 20 2 2 11 FABRICA DE TABLEROS DE MADERA CIRCULAR H H H X X X
D 20 2 2 12 FABRICA DE VENTANAS DE MADERA H H H H X X X
D 20 2 2 13 FABRICA DE VIGAS X X X
D 20 2 2 14 COMPONENTES DE EDIFICIOS PREFABRICADOS X X X
D 20 2 3 FABRICACION DE RECIPIENTES DE MADERA
D 20 2 3 01 FABRICA DE BANDEJAS DE MADERA H X X X
D 20 2 3 02 FABRICA DE BARRICAS, CUBAS Y TINAS X X X
D 20 2 3 03 FABRICA DE BARRILES X X X
D 20 2 3 04 FABRICA DE CAJAS Y CAJONES H X X X
D 20 2 3 05 FABRICA DE CARRETES DE MADERA X X X
D 20 2 3 06 FABRICA DE ENVASES DE MADERA H H H X X X
D 20 2 3 07 FABRICA DE JAULAS H H H X X X
D 20 2 3 08 FABRICA DE PALETAS H X X X
D 20 2 3 09 FABRICA DE TONELES X X X
D 20 2 9 FABRICACION DE OTROS PRODUCTOS DE MADERA, CORCHO, PAJA Y MATERIAL TRENZABLE
D 20 2 9 01 ELABORACION DE CORCHO NATURAL PARA OBTENER CORCHO DESCORTEZADO X X X
D 20 2 9 02 FABRICA DE ARTICULOS DE CORCHO NATURAL O AGLOMERADO H H H H H X X X
D 20 2 9 03 FABRICA DE ARTICULOS DE MATERIAL TRENZABLE H H H X X X
D 20 2 9 04 FABRICA DE ARTICULOS DE MARQUETERIA Y TARACEA H H H X X X
D 20 2 9 05 FABRICA DE ARTICULOS DE MOBLAJE DEL TIPO APLIQUE H H H X X X
Página 8
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 20 2 9 06 FABRICA DE CANILLAS DE BOBINAS X X X
D 20 2 9 07 FABRICA DE CARRETES PARA HILOS DE COSER Y ART. SIMIL. H H H X X X
D 20 2 9 08 FABRICA DE CESTOS ARTICULOS DE MIMBRE H H H H H X X X
D 20 2 9 09 FABRICA DE ESTATUILLAS Y OTROS H H H H H X X X
D 20 2 9 10 FABRICA DE ARTICULOS DE ESTERA Y PERSIANAS H H H X X X
D 20 2 9 11 FABRICA DE HERRAMIENTAS H H H X X X
D 20 2 9 12 FABRICA DE MOLDES Y HORMAS H H H X X X
D 20 2 9 13 FABRICA DE JOYEROS Y ESTUCHES PARA CUBERTERIA H H H X X X
D 20 2 9 14 FABRICA DE MANGOS DE ESCOBAS H H H X X X
D 20 2 9 15 FABRICA DE MONTURAS O MANGOS DE CEPILLOS H H H X X X
D 20 2 9 16 FABRICA DE MONTURAS Y MANGOS DE HERRAMIENTAS H H H X X X
D 20 2 9 17 FABRICA DE PERCHAS PARA ROPA H H H X X X
D 20 2 9 18 FABRICA DE TAPAS H H H X X X
D 20 2 9 19 FABRICA DE UTENSILIOS DE COCINA Y PARA USO DOMESTICO H H H X X X
D 20 2 9 20 FABRICA DE ATAUDES X X X
D 20 2 9 21 FABRICA DE OTROS PRODUCTOS N. E. EN ITEMS ANTERIORES H H H X X X
D 21 FABRICACION DE PAPEL Y DE PRODUCTOS DE PAPEL
D 21 0 FABRICACION DE PAPEL Y DE PRODUCTOS DE PAPEL
D 21 0 1 FABRICACION DE PASTA DE MADERA, PAPEL Y CARTON
D 21 0 1 01 FABRICA DE PAPEL A MANO H H H H H X X X
D 21 0 1 02 FABRICA DE PAPEL DE PERGAMINO VEGETAL X X X
D 21 0 1 03 FABRICA DE PAPEL DE CALCA, TRASPARENTES Y TRASLUCIDOS X X X
D 21 0 1 04 FABRICA DE PAPEL PARA ENVOLVER X X X
D 21 0 1 05 FABRICA DE PAPEL PARA FABRICAR CIGARRILLOS X X X
D 21 0 1 06 FABRICA DE PAPEL PERIODICO Y OTROS PAPELES X X X
D 21 0 1 07 FABRICA DE PAPEL Y CARTON MULTILAMINAR X X X
D 21 0 1 08 FABRICA DE PAPEL Y CARTON DE BASE PARA PAPEL REVESTIDO X X X
D 21 0 1 09 FABRICA DE PAPEL Y CARTON COMPUESTO EJM. PAPEL LAMINADO CON BETUN X X X
D 21 0 1 10 FAB. DE PAPEL Y CARTON SIN REVESTIR Y REVESTIDO A MAQUINA X X X
D 21 0 1 11 FAB. DE PAPELES BASTOS PARA LA PROD. DE TOALLAS, ETC. X X X
D 21 0 1 12 FABRICA DE PAPELES IMPERMEABLES A LA GRASA X X X
D 21 0 1 13 FABRICA DE PASTA DE DESECHOS DE PAPEL X X X
D 21 0 1 14 FABRICA DE PASTA DE BORRA DE ALGODON X X X
D 21 0 1 15 FABRICA DE PASTA DE MADERA X X X
D 21 0 1 16 FABRICA DE PASTA Y OTRAS MATERIAS CELULOSICAS FIBROSAS X X X
D 21 0 2 FABRICACION DE PAPEL, CARTON ONDULADO Y DE ENVASE DE PAPEL Y CARTON
D 21 0 2 01 FABRICA DE CAJONES, ESTUCHES PAPEL Y CARTON NO ONDULADO X X X
D 21 0 2 02 FABRICA DE ENVASES DE PAPEL Y DE CARTON ONDULADO H X X X
D 21 0 2 03 FABRICA DE PAPEL Y CARTON ONDULADO X X X
D 21 0 2 04 FABRICA DE SACOS Y BOLSAS DE PAPEL H H X X X
D 21 0 2 05 FABRICA DE SOBRES PARA DISCOS GRAMOFONICOS H H X X X
D 21 0 2 06 FABRICA DE OTROS ENVASES DE PAPEL O CARTON H H X X X
D 21 0 9 FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON
D 21 0 9 01 FABRICA DE AEROGRAMAS X X X
D 21 0 9 02 FABRICA DE BANDEJAS H X X X
D 21 0 9 03 FABRICACION DE BLOQUES Y PLANCHAS FILTRANTES DE PASTA DE PAPEL X X X
D 21 0 9 04 FABRICA DE CAJAS H X X X
D 21 0 9 05 FABRICA DE CARPETAS X X X
D 21 0 9 06 FABRICA DE CARTON Y PASTA DE PAPEL MOLDEADO X X X
D 21 0 9 07 FABRICA DE ESQUELAS X X X
D 21 0 9 08 FABRICA DE FORROS DE PAÑALES PARA BEBES X X X
D 21 0 9 09 FABRICA DE FUNDAS X X X
D 21 0 9 10 FABRICACION DE PAÑALES X X X
D 21 0 9 11 FABRICA DE PAÑUELOS FACIALES X X X
D 21 0 9 12 FABRICA DE PAPEL AUTOCOPIA X X X
D 21 0 9 13 FABRICA DE PAPEL CARBON X X X
D 21 0 9 14 FAB. DE PAPEL ENGOMADO Y ADHESIVO,EN CINTA Y ROLLOS X X X
D 21 0 9 15 FABRICA DE PAPEL HIGIENICO X X X
D 21 0 9 16 FAB. DE PAPEL IMPRESO PARA APARATOS DE GRABACION AUTOMATICA X X X
D 21 0 9 17 FABRICA DE PLATOS H X X X
D 21 0 9 18 FABRICA DE SERVILLETAS X X X
D 21 0 9 19 FABRICA DE SOBRES X X X
D 21 0 9 20 FABRICACION DE TAMPONES HIGIENICOS X X X
D 21 0 9 21 FABRICA DE TARJETAS POSTALES EN BLANCO H X X X
D 21 0 9 22 FABRICA DE TOALLAS X X X
D 21 0 9 23 FABRICACION DE TOALLAS HIGIENICAS X X X
D 21 0 9 24 FABRICA DE VASOS H X X X
Página 9
AREA DE TRATAMIENTO NORMATIVO I
RDM RDA VT CV CZ CM I-1 I-2 I-3 I-4
D 21 0 9 25 FABRICA DE OTROS ARTICULOS DE PAPEL X X X
D 21 0 9 26 CORTE DE PAPEL Y CARTON H H H H X X X
D 21 0 9 27 PAPEL DE REGALO X X X
D 21 0 9 28 PAPEL DECORATIVO X X X
D 21 0 9 29 PAPEL OZALID X X X
